year,round,from_country_id,to_country_id,from_country,to_country,total_points,tele_points,jury_points
2025,semi-final-1,hr,hr,hr,hr,0,0.0,0.0
2025,semi-final-1,hr,si,hr,si,6,6.0,6.0
2025,semi-final-1,hr,be,hr,be,0,0.0,0.0
2025,semi-final-1,hr,az,hr,az,0,0.0,0.0
2025,semi-final-1,cy,ua,cy,ua,12,12.0,12.0
2025,semi-final-1,cy,al,cy,al,3,3.0,3.0
2025,semi-final-1,cy,nl,cy,nl,10,10.0,10.0
2025,semi-final-1,cy,se,cy,se,5,5.0,5.0
2025,semi-final-1,cy,ee,cy,ee,8,8.0,8.0
2025,semi-final-1,cy,is,cy,is,7,7.0,7.0
2025,semi-final-1,cy,pl,cy,pl,4,4.0,4.0
2025,semi-final-1,cy,no,cy,no,6,6.0,6.0
2025,semi-final-1,cy,pt,cy,pt,0,0.0,0.0
2025,semi-final-1,cy,sm,cy,sm,2,2.0,2.0
2025,semi-final-1,cy,cy,cy,cy,0,0.0,0.0
2025,semi-final-1,cy,hr,cy,hr,0,0.0,0.0
2025,semi-final-1,cy,si,cy,si,1,1.0,1.0
2025,semi-final-1,cy,be,cy,be,0,0.0,0.0
2025,semi-final-1,cy,az,cy,az,0,0.0,0.0
2025,semi-final-1,ee,ua,ee,ua,8,8.0,8.0
2025,semi-final-1,ee,al,ee,al,2,2.0,2.0
2025,semi-final-1,ee,nl,ee,nl,10,10.0,10.0
2025,semi-final-1,ee,se,ee,se,12,12.0,12.0
2025,semi-final-1,ee,ee,ee,ee,0,0.0,0.0
2025,semi-final-1,ee,is,ee,is,7,7.0,7.0
2025,semi-final-1,ee,pl,ee,pl,0,0.0,0.0
2025,semi-final-1,ee,no,ee,no,5,5.0,5.0
2025,semi-final-1,ee,pt,ee,pt,6,6.0,6.0
2025,semi-final-1,ee,sm,ee,sm,4,4.0,4.0
2025,semi-final-1,ee,cy,ee,cy,0,0.0,0.0
2025,semi-final-1,ee,hr,ee,hr,0,0.0,0.0
2025,semi-final-1,ee,si,ee,si,3,3.0,3.0
2025,semi-final-1,ee,be,ee,be,1,1.0,1.0
2025,semi-final-1,ee,az,ee,az,0,0.0,0.0
2025,semi-final-1,is,ua,is,ua,4,4.0,4.0
2025,semi-final-1,is,al,is,al,2,2.0,2.0
2025,semi-final-1,is,nl,is,nl,8,8.0,8.0
2025,semi-final-1,is,se,is,se,12,12.0,12.0
2025,semi-final-1,is,ee,is,ee,6,6.0,6.0
2025,semi-final-1,is,is,is,is,0,0.0,0.0
2025,semi-final-1,is,pl,is,pl,7,7.0,7.0
2025,semi-final-1,is,no,is,no,10,10.0,10.0
2025,semi-final-1,is,pt,is,pt,1,1.0,1.0
2025,semi-final-1,is,sm,is,sm,3,3.0,3.0
2025,semi-final-1,is,cy,is,cy,0,0.0,0.0
2025,semi-final-1,is,hr,is,hr,0,0.0,0.0
2025,semi-final-1,is,si,is,si,0,0.0,0.0
2025,semi-final-1,is,be,is,be,5,5.0,5.0
2025,semi-final-1,is,az,is,az,0,0.0,0.0
2025,semi-final-1,it,ua,it,ua,7,7.0,7.0
2025,semi-final-1,it,al,it,al,10,10.0,10.0
2025,semi-final-1,it,nl,it,nl,5,5.0,5.0
2025,semi-final-1,it,se,it,se,6,6.0,6.0
2025,semi-final-1,it,ee,it,ee,8,8.0,8.0
2025,semi-final-1,it,is,it,is,4,4.0,4.0
2025,semi-final-1,it,pl,it,pl,3,3.0,3.0
2025,semi-final-1,it,no,it,no,2,2.0,2.0
2025,semi-final-1,it,pt,it,pt,1,1.0,1.0
2025,semi-final-1,it,sm,it,sm,12,12.0,12.0
2025,semi-final-1,it,cy,it,cy,0,0.0,0.0
2025,semi-final-1,it,hr,it,hr,0,0.0,0.0
2025,semi-final-1,it,si,it,si,0,0.0,0.0
2025,semi-final-1,it,be,it,be,0,0.0,0.0
2025,semi-final-1,it,az,it,az,0,0.0,0.0
2025,semi-final-1,nl,ua,nl,ua,8,8.0,8.0
2025,semi-final-1,nl,al,nl,al,4,4.0,4.0
2025,semi-final-1,nl,nl,nl,nl,0,0.0,0.0
2025,semi-final-1,nl,se,nl,se,7,7.0,7.0
2025,semi-final-1,nl,ee,nl,ee,6,6.0,6.0
2025,semi-final-1,nl,is,nl,is,10,10.0,10.0
2025,semi-final-1,nl,pl,nl,pl,12,12.0,12.0
2025,semi-final-1,nl,no,nl,no,2,2.0,2.0
2025,semi-final-1,nl,pt,nl,pt,3,3.0,3.0
2025,semi-final-1,nl,sm,nl,sm,0,0.0,0.0
2025,semi-final-1,nl,cy,nl,cy,0,0.0,0.0
2025,semi-final-1,nl,hr,nl,hr,1,1.0,1.0
2025,semi-final-1,nl,si,nl,si,0,0.0,0.0
2025,semi-final-1,nl,be,nl,be,5,5.0,5.0
2025,semi-final-1,nl,az,nl,az,0,0.0,0.0
2025,semi-final-1,no,ua,no,ua,5,5.0,5.0
2025,semi-final-1,no,al,no,al,4,4.0,4.0
2025,semi-final-1,no,nl,no,nl,10,10.0,10.0
2025,semi-final-1,no,se,no,se,12,12.0,12.0
2025,semi-final-1,no,ee,no,ee,6,6.0,6.0
2025,semi-final-1,no,is,no,is,8,8.0,8.0
2025,semi-final-1,no,pl,no,pl,7,7.0,7.0
2025,semi-final-1,no,no,no,no,0,0.0,0.0
2025,semi-final-1,no,pt,no,pt,3,3.0,3.0
2025,semi-final-1,no,sm,no,sm,2,2.0,2.0
2025,semi-final-1,no,cy,no,cy,0,0.0,0.0
2025,semi-final-1,no,hr,no,hr,0,0.0,0.0
2025,semi-final-1,no,si,no,si,1,1.0,1.0
2025,semi-final-1,no,be,no,be,0,0.0,0.0
2025,semi-final-1,no,az,no,az,0,0.0,0.0
2025,semi-final-1,pl,ua,pl,ua,12,12.0,12.0
2025,semi-final-1,pl,al,pl,al,10,10.0,10.0
2025,semi-final-1,pl,nl,pl,nl,4,4.0,4.0
2025,semi-final-1,pl,se,pl,se,7,7.0,7.0
2025,semi-final-1,pl,ee,pl,ee,8,8.0,8.0
2025,semi-final-1,pl,is,pl,is,6,6.0,6.0
2025,semi-final-1,pl,pl,pl,pl,0,0.0,0.0
2025,semi-final-1,pl,no,pl,no,5,5.0,5.0
2025,semi-final-1,pl,pt,pl,pt,3,3.0,3.0
2025,semi-final-1,pl,sm,pl,sm,1,1.0,1.0
2025,semi-final-1,pl,cy,pl,cy,0,0.0,0.0
2025,semi-final-1,pl,hr,pl,hr,2,2.0,2.0
2025,semi-final-1,pl,si,pl,si,0,0.0,0.0
2025,semi-final-1,pl,be,pl,be,0,0.0,0.0
2025,semi-final-1,pl,az,pl,az,0,0.0,0.0
2025,semi-final-1,pt,ua,pt,ua,12,12.0,12.0
2025,semi-final-1,pt,al,pt,al,8,8.0,8.0
2025,semi-final-1,pt,nl,pt,nl,10,10.0,10.0
2025,semi-final-1,pt,se,pt,se,7,7.0,7.0
2025,semi-final-1,pt,ee,pt,ee,6,6.0,6.0
2025,semi-final-1,pt,is,pt,is,2,2.0,2.0
2025,semi-final-1,pt,pl,pt,pl,4,4.0,4.0
2025,semi-final-1,pt,no,pt,no,3,3.0,3.0
2025,semi-final-1,pt,pt,pt,pt,0,0.0,0.0
2025,semi-final-1,pt,sm,pt,sm,1,1.0,1.0
2025,semi-final-1,pt,cy,pt,cy,5,5.0,5.0
2025,semi-final-1,pt,hr,pt,hr,0,0.0,0.0
2025,semi-final-1,pt,si,pt,si,0,0.0,0.0
2025,semi-final-1,pt,be,pt,be,0,0.0,0.0
2025,semi-final-1,pt,az,pt,az,0,0.0,0.0
2025,semi-final-1,sm,ua,sm,ua,6,6.0,6.0
2025,semi-final-1,sm,al,sm,al,1,1.0,1.0
2025,semi-final-1,sm,nl,sm,nl,3,3.0,3.0
2025,semi-final-1,sm,se,sm,se,0,0.0,0.0
2025,semi-final-1,sm,ee,sm,ee,10,10.0,10.0
2025,semi-final-1,sm,is,sm,is,0,0.0,0.0
2025,semi-final-1,sm,pl,sm,pl,0,0.0,0.0
2025,semi-final-1,sm,no,sm,no,0,0.0,0.0
2025,semi-final-1,sm,pt,sm,pt,4,4.0,4.0
2025,semi-final-1,sm,sm,sm,sm,0,0.0,0.0
2025,semi-final-1,sm,cy,sm,cy,5,5.0,5.0
2025,semi-final-1,sm,hr,sm,hr,2,2.0,2.0
2025,semi-final-1,sm,si,sm,si,8,8.0,8.0
2025,semi-final-1,sm,be,sm,be,12,12.0,12.0
2025,semi-final-1,sm,az,sm,az,7,7.0,7.0
2025,semi-final-1,si,ua,si,ua,8,8.0,8.0
2025,semi-final-1,si,al,si,al,7,7.0,7.0
2025,semi-final-1,si,nl,si,nl,6,6.0,6.0
2025,semi-final-1,si,se,si,se,4,4.0,4.0
2025,semi-final-1,si,ee,si,ee,1,1.0,1.0
2025,semi-final-1,si,is,si,is,5,5.0,5.0
2025,semi-final-1,si,pl,si,pl,0,0.0,0.0
2025,semi-final-1,si,no,si,no,2,2.0,2.0
2025,semi-final-1,si,pt,si,pt,3,3.0,3.0
2025,semi-final-1,si,sm,si,sm,0,0.0,0.0
2025,semi-final-1,si,cy,si,cy,10,10.0,10.0
2025,semi-final-1,si,hr,si,hr,12,12.0,12.0
2025,semi-final-1,si,si,si,si,0,0.0,0.0
2025,semi-final-1,si,be,si,be,0,0.0,0.0
2025,semi-final-1,si,az,si,az,0,0.0,0.0
2025,semi-final-1,es,ua,es,ua,12,12.0,12.0
2025,semi-final-1,es,al,es,al,6,6.0,6.0
2025,semi-final-1,es,nl,es,nl,3,3.0,3.0
2025,semi-final-1,es,se,es,se,2,2.0,2.0
2025,semi-final-1,es,ee,es,ee,4,4.0,4.0
2025,semi-final-1,es,is,es,is,5,5.0,5.0
2025,semi-final-1,es,pl,es,pl,10,10.0,10.0
2025,semi-final-1,es,no,es,no,8,8.0,8.0
2025,semi-final-1,es,pt,es,pt,7,7.0,7.0
2025,semi-final-1,es,sm,es,sm,1,1.0,1.0
2025,semi-final-1,es,cy,es,cy,0,0.0,0.0
2025,semi-final-1,es,hr,es,hr,0,0.0,0.0
2025,semi-final-1,es,si,es,si,0,0.0,0.0
2025,semi-final-1,es,be,es,be,0,0.0,0.0
2025,semi-final-1,es,az,es,az,0,0.0,0.0
2025,semi-final-1,se,ua,se,ua,4,4.0,4.0
2025,semi-final-1,se,al,se,al,10,10.0,10.0
2025,semi-final-1,se,nl,se,nl,8,8.0,8.0
2025,semi-final-1,se,se,se,se,0,0.0,0.0
2025,semi-final-1,se,ee,se,ee,6,6.0,6.0
2025,semi-final-1,se,is,se,is,12,12.0,12.0
2025,semi-final-1,se,pl,se,pl,7,7.0,7.0
2025,semi-final-1,se,no,se,no,5,5.0,5.0
2025,semi-final-1,se,pt,se,pt,2,2.0,2.0
2025,semi-final-1,se,sm,se,sm,3,3.0,3.0
2025,semi-final-1,se,cy,se,cy,0,0.0,0.0
2025,semi-final-1,se,hr,se,hr,1,1.0,1.0
2025,semi-final-1,se,si,se,si,0,0.0,0.0
2025,semi-final-1,se,be,se,be,0,0.0,0.0
2025,semi-final-1,se,az,se,az,0,0.0,0.0
2025,semi-final-1,ch,ua,ch,ua,2,2.0,2.0
2025,semi-final-1,ch,al,ch,al,10,10.0,10.0
2025,semi-final-1,ch,nl,ch,nl,12,12.0,12.0
2025,semi-final-1,ch,se,ch,se,7,7.0,7.0
2025,semi-final-1,ch,ee,ch,ee,3,3.0,3.0
2025,semi-final-1,ch,is,ch,is,4,4.0,4.0
2025,semi-final-1,ch,pl,ch,pl,6,6.0,6.0
2025,semi-final-1,ch,no,ch,no,1,1.0,1.0
2025,semi-final-1,ch,pt,ch,pt,8,8.0,8.0
2025,semi-final-1,ch,sm,ch,sm,5,5.0,5.0
2025,semi-final-1,ch,cy,ch,cy,0,0.0,0.0
2025,semi-final-1,ch,hr,ch,hr,0,0.0,0.0
2025,semi-final-1,ch,si,ch,si,0,0.0,0.0
2025,semi-final-1,ch,be,ch,be,0,0.0,0.0
2025,semi-final-1,ch,az,ch,az,0,0.0,0.0
2025,semi-final-1,ua,ua,ua,ua,0,0.0,0.0
2025,semi-final-1,ua,al,ua,al,10,10.0,10.0
2025,semi-final-1,ua,nl,ua,nl,6,6.0,6.0
2025,semi-final-1,ua,se,ua,se,4,4.0,4.0
2025,semi-final-1,ua,ee,ua,ee,3,3.0,3.0
2025,semi-final-1,ua,is,ua,is,2,2.0,2.0
2025,semi-final-1,ua,pl,ua,pl,5,5.0,5.0
2025,semi-final-1,ua,no,ua,no,12,12.0,12.0
2025,semi-final-1,ua,pt,ua,pt,7,7.0,7.0
2025,semi-final-1,ua,sm,ua,sm,0,0.0,0.0
2025,semi-final-1,ua,cy,ua,cy,0,0.0,0.0
2025,semi-final-1,ua,hr,ua,hr,8,8.0,8.0
2025,semi-final-1,ua,si,ua,si,1,1.0,1.0
2025,semi-final-1,ua,be,ua,be,0,0.0,0.0
2025,semi-final-1,ua,az,ua,az,0,0.0,0.0
2025,semi-final-1,wld,ua,wld,ua,10,10.0,10.0
2025,semi-final-1,wld,al,wld,al,12,12.0,12.0
2025,semi-final-1,wld,nl,wld,nl,1,1.0,1.0
2025,semi-final-1,wld,se,wld,se,7,7.0,7.0
2025,semi-final-1,wld,ee,wld,ee,4,4.0,4.0
2025,semi-final-1,wld,is,wld,is,8,8.0,8.0
2025,semi-final-1,wld,pl,wld,pl,6,6.0,6.0
2025,semi-final-1,wld,no,wld,no,3,3.0,3.0
2025,semi-final-1,wld,pt,wld,pt,5,5.0,5.0
2025,semi-final-1,wld,sm,wld,sm,0,0.0,0.0
2025,semi-final-1,wld,cy,wld,cy,0,0.0,0.0
2025,semi-final-1,wld,hr,wld,hr,2,2.0,2.0
2025,semi-final-1,wld,si,wld,si,0,0.0,0.0
2025,semi-final-1,wld,be,wld,be,0,0.0,0.0
2025,semi-final-1,wld,az,wld,az,0,0.0,0.0
2025,semi-final-2,am,il,am,il,2,2.0,2.0
2025,semi-final-2,am,lv,am,lv,4,4.0,4.0
2025,semi-final-2,am,fi,am,fi,6,6.0,6.0
2025,semi-final-2,am,gr,am,gr,12,12.0,12.0
2025,semi-final-2,am,at,am,at,8,8.0,8.0
2025,semi-final-2,am,lt,am,lt,1,1.0,1.0
2025,semi-final-2,am,lu,am,lu,0,0.0,0.0
2025,semi-final-2,am,dk,am,dk,3,3.0,3.0
2025,semi-final-2,am,mt,am,mt,7,7.0,7.0
2025,semi-final-2,am,am,am,am,0,0.0,0.0
2025,semi-final-2,am,au,am,au,0,0.0,0.0
2025,semi-final-2,am,cz,am,cz,5,5.0,5.0
2025,semi-final-2,am,ie,am,ie,0,0.0,0.0
2025,semi-final-2,am,rs,am,rs,0,0.0,0.0
2025,semi-final-2,am,ge,am,ge,10,10.0,10.0
2025,semi-final-2,am,me,am,me,0,0.0,0.0
2025,semi-final-2,au,il,au,il,12,12.0,12.0
2025,semi-final-2,au,lv,au,lv,7,7.0,7.0
2025,semi-final-2,au,fi,au,fi,10,10.0,10.0
2025,semi-final-2,au,gr,au,gr,5,5.0,5.0
2025,semi-final-2,au,at,au,at,3,3.0,3.0
2025,semi-final-2,au,lt,au,lt,1,1.0,1.0
2025,semi-final-2,au,lu,au,lu,4,4.0,4.0
2025,semi-final-2,au,dk,au,dk,6,6.0,6.0
2025,semi-final-2,au,mt,au,mt,8,8.0,8.0
2025,semi-final-2,au,am,au,am,0,0.0,0.0
2025,semi-final-2,au,au,au,au,0,0.0,0.0
2025,semi-final-2,au,cz,au,cz,0,0.0,0.0
2025,semi-final-2,au,ie,au,ie,2,2.0,2.0
2025,semi-final-2,au,rs,au,rs,0,0.0,0.0
2025,semi-final-2,au,ge,au,ge,0,0.0,0.0
2025,semi-final-2,au,me,au,me,0,0.0,0.0
2025,semi-final-2,at,il,at,il,12,12.0,12.0
2025,semi-final-2,at,lv,at,lv,8,8.0,8.0
2025,semi-final-2,at,fi,at,fi,4,4.0,4.0
2025,semi-final-2,at,gr,at,gr,7,7.0,7.0
2025,semi-final-2,at,at,at,at,0,0.0,0.0
2025,semi-final-2,at,lt,at,lt,0,0.0,0.0
2025,semi-final-2,at,lu,at,lu,6,6.0,6.0
2025,semi-final-2,at,dk,at,dk,3,3.0,3.0
2025,semi-final-2,at,mt,at,mt,1,1.0,1.0
2025,semi-final-2,at,am,at,am,0,0.0,0.0
2025,semi-final-2,at,au,at,au,2,2.0,2.0
2025,semi-final-2,at,cz,at,cz,5,5.0,5.0
2025,semi-final-2,at,ie,at,ie,0,0.0,0.0
2025,semi-final-2,at,rs,at,rs,10,10.0,10.0
2025,semi-final-2,at,ge,at,ge,0,0.0,0.0
2025,semi-final-2,at,me,at,me,0,0.0,0.0
2025,semi-final-2,cz,il,cz,il,12,12.0,12.0
2025,semi-final-2,cz,lv,cz,lv,10,10.0,10.0
2025,semi-final-2,cz,fi,cz,fi,7,7.0,7.0
2025,semi-final-2,cz,gr,cz,gr,4,4.0,4.0
2025,semi-final-2,cz,at,cz,at,6,6.0,6.0
2025,semi-final-2,cz,lt,cz,lt,8,8.0,8.0
2025,semi-final-2,cz,lu,cz,lu,0,0.0,0.0
2025,semi-final-2,cz,dk,cz,dk,5,5.0,5.0
2025,semi-final-2,cz,mt,cz,mt,2,2.0,2.0
2025,semi-final-2,cz,am,cz,am,3,3.0,3.0
2025,semi-final-2,cz,au,cz,au,1,1.0,1.0
2025,semi-final-2,cz,cz,cz,cz,0,0.0,0.0
2025,semi-final-2,cz,ie,cz,ie,0,0.0,0.0
2025,semi-final-2,cz,rs,cz,rs,0,0.0,0.0
2025,semi-final-2,cz,ge,cz,ge,0,0.0,0.0
2025,semi-final-2,cz,me,cz,me,0,0.0,0.0
2025,semi-final-2,dk,il,dk,il,12,12.0,12.0
2025,semi-final-2,dk,lv,dk,lv,8,8.0,8.0
2025,semi-final-2,dk,fi,dk,fi,10,10.0,10.0
2025,semi-final-2,dk,gr,dk,gr,4,4.0,4.0
2025,semi-final-2,dk,at,dk,at,7,7.0,7.0
2025,semi-final-2,dk,lt,dk,lt,6,6.0,6.0
2025,semi-final-2,dk,lu,dk,lu,5,5.0,5.0
2025,semi-final-2,dk,dk,dk,dk,0,0.0,0.0
2025,semi-final-2,dk,mt,dk,mt,1,1.0,1.0
2025,semi-final-2,dk,am,dk,am,0,0.0,0.0
2025,semi-final-2,dk,au,dk,au,3,3.0,3.0
2025,semi-final-2,dk,cz,dk,cz,0,0.0,0.0
2025,semi-final-2,dk,ie,dk,ie,2,2.0,2.0
2025,semi-final-2,dk,rs,dk,rs,0,0.0,0.0
2025,semi-final-2,dk,ge,dk,ge,0,0.0,0.0
2025,semi-final-2,dk,me,dk,me,0,0.0,0.0
2025,semi-final-2,fi,il,fi,il,12,12.0,12.0
2025,semi-final-2,fi,lv,fi,lv,10,10.0,10.0
2025,semi-final-2,fi,fi,fi,fi,0,0.0,0.0
2025,semi-final-2,fi,gr,fi,gr,1,1.0,1.0
2025,semi-final-2,fi,at,fi,at,7,7.0,7.0
2025,semi-final-2,fi,lt,fi,lt,6,6.0,6.0
2025,semi-final-2,fi,lu,fi,lu,4,4.0,4.0
2025,semi-final-2,fi,dk,fi,dk,8,8.0,8.0
2025,semi-final-2,fi,mt,fi,mt,3,3.0,3.0
2025,semi-final-2,fi,am,fi,am,0,0.0,0.0
2025,semi-final-2,fi,au,fi,au,5,5.0,5.0
2025,semi-final-2,fi,cz,fi,cz,0,0.0,0.0
2025,semi-final-2,fi,ie,fi,ie,2,2.0,2.0
2025,semi-final-2,fi,rs,fi,rs,0,0.0,0.0
2025,semi-final-2,fi,ge,fi,ge,0,0.0,0.0
2025,semi-final-2,fi,me,fi,me,0,0.0,0.0
2025,semi-final-2,fr,il,fr,il,12,12.0,12.0
2025,semi-final-2,fr,lv,fr,lv,6,6.0,6.0
2025,semi-final-2,fr,fi,fr,fi,2,2.0,2.0
2025,semi-final-2,fr,gr,fr,gr,7,7.0,7.0
2025,semi-final-2,fr,at,fr,at,1,1.0,1.0
2025,semi-final-2,fr,lt,fr,lt,5,5.0,5.0
2025,semi-final-2,fr,lu,fr,lu,10,10.0,10.0
2025,semi-final-2,fr,dk,fr,dk,3,3.0,3.0
2025,semi-final-2,fr,mt,fr,mt,0,0.0,0.0
2025,semi-final-2,fr,am,fr,am,8,8.0,8.0
2025,semi-final-2,fr,au,fr,au,0,0.0,0.0
2025,semi-final-2,fr,cz,fr,cz,0,0.0,0.0
2025,semi-final-2,fr,ie,fr,ie,0,0.0,0.0
2025,semi-final-2,fr,rs,fr,rs,4,4.0,4.0
2025,semi-final-2,fr,ge,fr,ge,0,0.0,0.0
2025,semi-final-2,fr,me,fr,me,0,0.0,0.0
2025,semi-final-2,ge,il,ge,il,10,10.0,10.0
2025,semi-final-2,ge,lv,ge,lv,7,7.0,7.0
2025,semi-final-2,ge,fi,ge,fi,4,4.0,4.0
2025,semi-final-2,ge,gr,ge,gr,5,5.0,5.0
2025,semi-final-2,ge,at,ge,at,6,6.0,6.0
2025,semi-final-2,ge,lt,ge,lt,8,8.0,8.0
2025,semi-final-2,ge,lu,ge,lu,0,0.0,0.0
2025,semi-final-2,ge,dk,ge,dk,0,0.0,0.0
2025,semi-final-2,ge,mt,ge,mt,2,2.0,2.0
2025,semi-final-2,ge,am,ge,am,12,12.0,12.0
2025,semi-final-2,ge,au,ge,au,1,1.0,1.0
2025,semi-final-2,ge,cz,ge,cz,3,3.0,3.0
2025,semi-final-2,ge,ie,ge,ie,0,0.0,0.0
2025,semi-final-2,ge,rs,ge,rs,0,0.0,0.0
2025,semi-final-2,ge,ge,ge,ge,0,0.0,0.0
2025,semi-final-2,ge,me,ge,me,0,0.0,0.0
2025,semi-final-2,de,il,de,il,12,12.0,12.0
2025,semi-final-2,de,lv,de,lv,8,8.0,8.0
2025,semi-final-2,de,fi,de,fi,6,6.0,6.0
2025,semi-final-2,de,gr,de,gr,10,10.0,10.0
2025,semi-final-2,de,at,de,at,5,5.0,5.0
2025,semi-final-2,de,lt,de,lt,7,7.0,7.0
2025,semi-final-2,de,lu,de,lu,3,3.0,3.0
2025,semi-final-2,de,dk,de,dk,4,4.0,4.0
2025,semi-final-2,de,mt,de,mt,0,0.0,0.0
2025,semi-final-2,de,am,de,am,0,0.0,0.0
2025,semi-final-2,de,au,de,au,2,2.0,2.0
2025,semi-final-2,de,cz,de,cz,0,0.0,0.0
2025,semi-final-2,de,ie,de,ie,0,0.0,0.0
2025,semi-final-2,de,rs,de,rs,1,1.0,1.0
2025,semi-final-2,de,ge,de,ge,0,0.0,0.0
2025,semi-final-2,de,me,de,me,0,0.0,0.0
2025,semi-final-2,gr,il,gr,il,12,12.0,12.0
2025,semi-final-2,gr,lv,gr,lv,3,3.0,3.0
2025,semi-final-2,gr,fi,gr,fi,2,2.0,2.0
2025,semi-final-2,gr,gr,gr,gr,0,0.0,0.0
2025,semi-final-2,gr,at,gr,at,10,10.0,10.0
2025,semi-final-2,gr,lt,gr,lt,4,4.0,4.0
2025,semi-final-2,gr,lu,gr,lu,7,7.0,7.0
2025,semi-final-2,gr,dk,gr,dk,0,0.0,0.0
2025,semi-final-2,gr,mt,gr,mt,6,6.0,6.0
2025,semi-final-2,gr,am,gr,am,8,8.0,8.0
2025,semi-final-2,gr,au,gr,au,0,0.0,0.0
2025,semi-final-2,gr,cz,gr,cz,0,0.0,0.0
2025,semi-final-2,gr,ie,gr,ie,0,0.0,0.0
2025,semi-final-2,gr,rs,gr,rs,1,1.0,1.0
2025,semi-final-2,gr,ge,gr,ge,5,5.0,5.0
2025,semi-final-2,gr,me,gr,me,0,0.0,0.0
2025,semi-final-2,ie,il,ie,il,12,12.0,12.0
2025,semi-final-2,ie,lv,ie,lv,8,8.0,8.0
2025,semi-final-2,ie,fi,ie,fi,7,7.0,7.0
2025,semi-final-2,ie,gr,ie,gr,1,1.0,1.0
2025,semi-final-2,ie,at,ie,at,6,6.0,6.0
2025,semi-final-2,ie,lt,ie,lt,10,10.0,10.0
2025,semi-final-2,ie,lu,ie,lu,2,2.0,2.0
2025,semi-final-2,ie,dk,ie,dk,5,5.0,5.0
2025,semi-final-2,ie,mt,ie,mt,4,4.0,4.0
2025,semi-final-2,ie,am,ie,am,0,0.0,0.0
2025,semi-final-2,ie,au,ie,au,3,3.0,3.0
2025,semi-final-2,ie,cz,ie,cz,0,0.0,0.0
2025,semi-final-2,ie,ie,ie,ie,0,0.0,0.0
2025,semi-final-2,ie,rs,ie,rs,0,0.0,0.0
2025,semi-final-2,ie,ge,ie,ge,0,0.0,0.0
2025,semi-final-2,ie,me,ie,me,0,0.0,0.0
2025,semi-final-2,il,il,il,il,0,0.0,0.0
2025,semi-final-2,il,lv,il,lv,4,4.0,4.0
2025,semi-final-2,il,fi,il,fi,2,2.0,2.0
2025,semi-final-2,il,gr,il,gr,8,8.0,8.0
2025,semi-final-2,il,at,il,at,6,6.0,6.0
2025,semi-final-2,il,lt,il,lt,0,0.0,0.0
2025,semi-final-2,il,lu,il,lu,10,10.0,10.0
2025,semi-final-2,il,dk,il,dk,1,1.0,1.0
2025,semi-final-2,il,mt,il,mt,5,5.0,5.0
2025,semi-final-2,il,am,il,am,12,12.0,12.0
2025,semi-final-2,il,au,il,au,0,0.0,0.0
2025,semi-final-2,il,cz,il,cz,3,3.0,3.0
2025,semi-final-2,il,ie,il,ie,0,0.0,0.0
2025,semi-final-2,il,rs,il,rs,0,0.0,0.0
2025,semi-final-2,il,ge,il,ge,7,7.0,7.0
2025,semi-final-2,il,me,il,me,0,0.0,0.0
2025,semi-final-2,lv,il,lv,il,10,10.0,10.0
2025,semi-final-2,lv,lv,lv,lv,0,0.0,0.0
2025,semi-final-2,lv,fi,lv,fi,8,8.0,8.0
2025,semi-final-2,lv,gr,lv,gr,0,0.0,0.0
2025,semi-final-2,lv,at,lv,at,7,7.0,7.0
2025,semi-final-2,lv,lt,lv,lt,12,12.0,12.0
2025,semi-final-2,lv,lu,lv,lu,5,5.0,5.0
2025,semi-final-2,lv,dk,lv,dk,2,2.0,2.0
2025,semi-final-2,lv,mt,lv,mt,0,0.0,0.0
2025,semi-final-2,lv,am,lv,am,1,1.0,1.0
2025,semi-final-2,lv,au,lv,au,6,6.0,6.0
2025,semi-final-2,lv,cz,lv,cz,0,0.0,0.0
2025,semi-final-2,lv,ie,lv,ie,4,4.0,4.0
2025,semi-final-2,lv,rs,lv,rs,0,0.0,0.0
2025,semi-final-2,lv,ge,lv,ge,3,3.0,3.0
2025,semi-final-2,lv,me,lv,me,0,0.0,0.0
2025,semi-final-2,lt,il,lt,il,10,10.0,10.0
2025,semi-final-2,lt,lv,lt,lv,12,12.0,12.0
2025,semi-final-2,lt,fi,lt,fi,7,7.0,7.0
2025,semi-final-2,lt,gr,lt,gr,0,0.0,0.0
2025,semi-final-2,lt,at,lt,at,8,8.0,8.0
2025,semi-final-2,lt,lt,lt,lt,0,0.0,0.0
2025,semi-final-2,lt,lu,lt,lu,1,1.0,1.0
2025,semi-final-2,lt,dk,lt,dk,4,4.0,4.0
2025,semi-final-2,lt,mt,lt,mt,0,0.0,0.0
2025,semi-final-2,lt,am,lt,am,5,5.0,5.0
2025,semi-final-2,lt,au,lt,au,6,6.0,6.0
2025,semi-final-2,lt,cz,lt,cz,0,0.0,0.0
2025,semi-final-2,lt,ie,lt,ie,2,2.0,2.0
2025,semi-final-2,lt,rs,lt,rs,0,0.0,0.0
2025,semi-final-2,lt,ge,lt,ge,3,3.0,3.0
2025,semi-final-2,lt,me,lt,me,0,0.0,0.0
2025,semi-final-2,lu,il,lu,il,12,12.0,12.0
2025,semi-final-2,lu,lv,lu,lv,7,7.0,7.0
2025,semi-final-2,lu,fi,lu,fi,6,6.0,6.0
2025,semi-final-2,lu,gr,lu,gr,10,10.0,10.0
2025,semi-final-2,lu,at,lu,at,4,4.0,4.0
